Year,Flag,Lat,Lon,ALB,BET,BKJ,BZX,FRZ,PBF,SKJ,TUN,YFT
1960,USA,21.5,-105.5,0,0,0,0,0,0,0,0,255.1
1960,USA,22.5,-110.5,0,0,0,0,0,0,0,0,1909.1
1960,USA,22.5,-109.5,0,0,0,0,0,0,0,0,74.3
1960,USA,22.5,-107.5,0,0,0,0,0,0,0,0,36.3
1960,USA,22.5,-106.5,0,0,0,0,0,0,0,0,6.3
1960,USA,23.5,-111.5,0,0,0,0,0,0,0,0,90.7
1960,USA,23.5,-110.5,0,0,0,0,0,0,0,0,327.6
1960,USA,23.5,-109.5,0,0,0,0,0,0,0,0,681.9
1960,USA,23.5,-108.5,0,0,0,0,0,0,0,0,0
1960,USA,23.5,-107.5,0,0,0,0,0,0,0,0,836.5
1960,USA,23.5,-106.5,0,0,0,0,0,0,0,0,47.2
1960,USA,24.5,-110.5,0,0,0,0,0,0,0,0,255.8
1960,USA,24.5,-109.5,0,0,0,0,0,0,0,0,1123.9
1960,USA,24.5,-108.5,0,0,0,0,0,0,0,0,6.4
1960,USA,25.5,-109.5,0,0,0,0,0,0,0,0,0.9
1960,MEX,22.5,-110.5,0,0,0,0,0,0,0,0,19.9
1960,MEX,23.5,-109.5,0,0,0,0,0,0,0,0,18.2
1960,MEX,24.5,-109.5,0,0,0,0,0,0,0,0,31.8
1960,USA,-9.5,-79.5,0,0,0,0,0,0,44.5,0,0
1960,USA,-4.5,-81.5,0,0,0,0,0,0,64.4,0,0
1960,USA,-3.5,-81.5,0,0,0,0,0,0,24.5,0,0
1960,USA,-3.5,-80.5,0,0,0,0,0,0,63.5,0,0
1960,USA,-2.5,-80.5,0,0,0,0,0,0,322.1,0,0
1960,USA,-1.5,-81.5,0,0,0,0,0,0,175.1,0,0
1960,USA,0.5,-80.5,0,0,0,0,0,0,188.7,0,33.6
1960,USA,6.5,-83.5,0,0,0,0,0,0,0,0,24.5
1960,USA,7.5,-84.5,0,0,0,0,0,0,0,0,141.6
1960,USA,7.5,-83.5,0,0,0,0,0,0,0,0,146.9
1960,USA,7.5,-82.5,0,0,0,0,0,0,0,0,23.6
1960,USA,8.5,-85.5,0,0,0,0,0,0,0,0,32.7
1960,USA,8.5,-84.5,0,0,0,0,0,0,0,0,263.9
1960,USA,9.5,-85.5,0,0,0,0,0,0,0,0,322.2
1960,USA,9.5,-84.5,0,0,0,0,0,0,0,0,213.3
1960,USA,10.5,-89.5,0,0,0,0,0,0,0,0,86.1
1960,USA,10.5,-86.5,0,0,0,0,0,0,6.4,0,9.1
1960,USA,10.5,-85.5,0,0,0,0,0,0,0,0,0
1960,USA,11.5,-89.5,0,0,0,0,0,0,0,0,54.4
1960,USA,11.5,-88.5,0,0,0,0,0,0,0,0,72.6
1960,USA,12.5,-91.5,0,0,0,0,0,0,0,0,59
1960,USA,12.5,-90.5,0,0,0,0,0,0,0,0,117
1960,USA,13.5,-99.5,0,0,0,0,0,0,0,0,7.3
1960,USA,13.5,-93.5,0,0,0,0,0,0,0,0,13.6
1960,USA,13.5,-92.5,0,0,0,0,0,0,0,0,1047.5
1960,USA,14.5,-99.5,0,0,0,0,0,0,0,0,7.2
1960,USA,14.5,-98.5,0,0,0,0,0,0,0,0,65.4
1960,USA,14.5,-93.5,0,0,0,0,0,0,0,0,152.4
1960,USA,14.5,-92.5,0,0,0,0,0,0,0,0,189.6
1960,USA,15.5,-100.5,0,0,0,0,0,0,0,0,36.2
1960,USA,15.5,-99.5,0,0,0,0,0,0,0,0,307.6
1960,USA,15.5,-98.5,0,0,0,0,0,0,0,0,380.9
1960,USA,15.5,-97.5,0,0,0,0,0,0,0,0,153.5
1960,USA,16.5,-103.5,0,0,0,0,0,0,0,0,3.6
1960,USA,16.5,-102.5,0,0,0,0,0,0,0,0,0
1960,USA,16.5,-101.5,0,0,0,0,0,0,0,0,31.8
1960,USA,16.5,-100.5,0,0,0,0,0,0,0,0,97.9
1960,USA,16.5,-99.5,0,0,0,0,0,0,0,0,60.8
1960,USA,16.5,-98.5,0,0,0,0,0,0,0,0,117.8
1960,USA,17.5,-104.5,0,0,0,0,0,0,0,0,98.9
1960,USA,17.5,-103.5,0,0,0,0,0,0,0,0,102.5
1960,USA,17.5,-102.5,0,0,0,0,0,0,0,0,136.1
1960,USA,17.5,-101.5,0,0,0,0,0,0,0,0,204.1
1960,USA,18.5,-105.5,0,0,0,0,0,0,0,0,103.5
1960,USA,18.5,-104.5,0,0,0,0,0,0,0,0,44.4
1960,USA,19.5,-105.5,0,0,0,0,0,0,0,0,52.6
1960,USA,20.5,-106.5,0,0,0,0,0,0,0,0,108.9
1960,USA,21.5,-110.5,0,0,0,0,0,0,0,0,0
1960,USA,21.5,-106.5,0,0,0,0,0,0,0,0,0
1960,USA,22.5,-110.5,0,0,0,0,0,0,1.8,0,515.1
1960,USA,22.5,-109.5,0,0,0,0,0,0,0,0,112.4
1960,USA,22.5,-107.5,0,0,0,0,0,0,0,0,31.8
1960,USA,23.5,-110.5,0,0,0,0,0,0,0,0,0
1960,USA,23.5,-109.5,0,0,0,0,0,0,0,0,863
1960,USA,23.5,-108.5,0,0,0,0,0,0,0,0,27.2
1960,USA,23.5,-107.5,0,0,0,0,0,0,0,0,129.7
1960,USA,24.5,-110.5,0,0,0,0,0,0,0,0,64.3
1960,USA,24.5,-109.5,0,0,0,0,0,0,0,0,596.7
1960,USA,24.5,-108.5,0,0,0,0,0,0,0,0,0
1960,USA,25.5,-110.5,0,0,0,0,0,0,0,0,99
1960,USA,25.5,-109.5,0,0,0,0,0,0,0,0,0
1960,MEX,17.5,-101.5,0,0,0,0,0,0,0,0,47.2
1960,MEX,19.5,-104.5,0,0,0,0,0,0,0,0,36.3
1960,MEX,23.5,-109.5,0,0,0,0,0,0,0,0,37.1
1960,USA,-9.5,-79.5,0,0,0,0,0,0,19,0,0
1960,USA,-3.5,-81.5,0,0,0,0,0,0,8.2,0,15.5
1960,USA,-3.5,-80.5,0,0,0,0,0,0,9.07,0,32.52
1960,USA,-2.5,-81.5,0,0,0,0,0,0,149.7,0,0
1960,USA,-1.5,-81.5,0,0,0,0,0,0,186,0,11.8
1960,USA,7.5,-84.5,0,0,0,0,0,0,0,0,33.5
1960,USA,7.5,-82.5,0,0,0,0,0,0,0,0,48.1
1960,USA,8.5,-84.5,0,0,0,0,0,0,0,0,97.1
1960,USA,8.5,-83.5,0,0,0,0,0,0,0,0,131.6
1960,USA,9.5,-90.5,0,0,0,0,0,0,0,0,63.5
1960,USA,9.5,-89.5,0,0,0,0,0,0,0,0,18.1
1960,USA,9.5,-84.5,0,0,0,0,0,0,0,0,93.5
1960,USA,10.5,-90.5,0,0,0,0,0,0,0,0,22.7
1960,USA,10.5,-89.5,0,0,0,0,0,0,0,0,399.1
1960,USA,10.5,-88.5,0,0,0,0,0,0,0,0,33.6
1960,USA,11.5,-92.5,0,0,0,0,0,0,0,0,0
1960,USA,11.5,-91.5,0,0,0,0,0,0,0,0,1001.4
1960,USA,11.5,-90.5,0,0,0,0,0,0,0,0,512.5
1960,USA,11.5,-89.5,0,0,0,0,0,0,0,0,28.1
1960,USA,12.5,-93.5,0,0,0,0,0,0,0,0,18.1
1960,USA,12.5,-92.5,0,0,0,0,0,0,0,0,4.5
1960,USA,12.5,-91.5,0,0,0,0,0,0,0,0,167
1960,USA,12.5,-90.5,0,0,0,0,0,0,0,0,185.9
1960,USA,13.5,-91.5,0,0,0,0,0,0,0,0,1.8
1960,USA,14.5,-93.5,0,0,0,0,0,0,0,0,0
1960,USA,15.5,-99.5,0,0,0,0,0,0,0,0,34.5
1960,USA,15.5,-98.5,0,0,0,0,0,0,0,0,206.8
1960,USA,15.5,-97.5,0,0,0,0,0,0,0,0,129
1960,USA,16.5,-101.5,0,0,0,0,0,0,0,0,10
1960,USA,16.5,-100.5,0,0,0,0,0,0,0,0,982.6
1960,USA,16.5,-99.5,0,0,0,0,0,0,0,0,344.7
1960,USA,16.5,-98.5,0,0,0,0,0,0,0,0,193.2
1960,USA,17.5,-104.5,0,0,0,0,0,0,0,0,21.7
1960,USA,17.5,-103.5,0,0,0,0,0,0,0,0,12.7
1960,USA,17.5,-102.5,0,0,0,0,0,0,0,0,562.3
1960,USA,17.5,-101.5,0,0,0,0,0,0,0,0,2690.3
1960,USA,17.5,-100.5,0,0,0,0,0,0,0,0,717.5
1960,USA,18.5,-105.5,0,0,0,0,0,0,0,0,12.7
1960,USA,18.5,-104.5,0,0,0,0,0,0,0,0,111.6
1960,USA,18.5,-103.5,0,0,0,0,0,0,0,0,35.3
1960,USA,18.5,-102.5,0,0,0,0,0,0,0,0,68
1960,USA,19.5,-106.5,0,0,0,0,0,0,0,0,0
1960,USA,19.5,-105.5,0,0,0,0,0,0,0,0,47.2
1960,USA,20.5,-107.5,0,0,0,0,0,0,0,0,18.1
1960,USA,20.5,-106.5,0,0,0,0,0,0,0,0,118
1960,USA,21.5,-107.5,0,0,0,0,0,0,0,0,64.4
1960,USA,21.5,-106.5,0,0,0,0,0,0,0,0,88
1960,USA,22.5,-109.5,0,0,0,0,0,0,2.46,0,428.33
1960,USA,23.5,-109.5,0,0,0,0,0,0,6.3,0,847.7
1960,USA,24.5,-110.5,0,0,0,0,0,0,0,0,2.7
1960,USA,24.5,-109.5,0,0,0,0,0,0,0,0,22.7
1960,USA,25.5,-113.5,0,0,0,0,0,0,0,0,0
1960,USA,25.5,-112.5,0,0,0,0,0,0,0,0,0
1960,USA,-3.5,-81.5,0,0,0,0,0,0,8.75,0,30.24
1960,USA,-3.5,-80.5,0,0,0,0,0,0,251.1,0,0
1960,USA,-2.5,-80.5,0,0,0,0,0,0,54.4,0,0
1960,USA,-1.5,-81.5,0,0,0,0,0,0,56.2,0,20.9
1960,USA,-1.5,-80.5,0,0,0,0,0,0,125.2,0,0
1960,USA,7.5,-83.5,0,0,0,0,0,0,0,0,0
1960,USA,7.5,-82.5,0,0,0,0,0,0,0,0,19.1
1960,USA,8.5,-85.5,0,0,0,0,0,0,2.7,0,49.8
1960,USA,8.5,-84.5,0,0,0,0,0,0,0,0,317.6
1960,USA,8.5,-83.5,0,0,0,0,0,0,0,0,28.1
1960,USA,9.5,-86.5,0,0,0,0,0,0,0,0,0.9
1960,USA,9.5,-85.5,0,0,0,0,0,0,15.4,0,124.3
1960,USA,9.5,-84.5,0,0,0,0,0,0,3.6,0,314.9
1960,USA,11.5,-91.5,0,0,0,0,0,0,0,0,326.6
1960,USA,11.5,-90.5,0,0,0,0,0,0,0,0,57
1960,USA,11.5,-89.5,0,0,0,0,0,0,0,0,59
1960,USA,11.5,-88.5,0,0,0,0,0,0,0,0,156.9
1960,USA,11.5,-87.5,0,0,0,0,0,0,3.6,0,171.5
1960,USA,12.5,-92.5,0,0,0,0,0,0,0,0,81.5
1960,USA,12.5,-91.5,0,0,0,0,0,0,0,0,225
1960,USA,12.5,-90.5,0,0,0,0,0,0,0.9,0,204.2
1960,USA,12.5,-89.5,0,0,0,0,0,0,0,0,200.5
1960,USA,12.5,-88.5,0,0,0,0,0,0,0,0,34.5
1960,USA,12.5,-87.5,0,0,0,0,0,0,15.4,0,58.1
1960,USA,13.5,-92.5,0,0,0,0,0,0,0,0,37.2
1960,USA,13.5,-90.5,0,0,0,0,0,0,0,0,23.5
1960,USA,14.5,-99.5,0,0,0,0,0,0,0,0,31.7
1960,USA,14.5,-98.5,0,0,0,0,0,0,0,0,10.9
1960,USA,14.5,-97.5,0,0,0,0,0,0,0,0,4.5
1960,USA,14.5,-92.5,0,0,0,0,0,0,0,0,39
1960,USA,15.5,-98.5,0,0,0,0,0,0,0,0,361.8
1960,USA,15.5,-97.5,0,0,0,0,0,0,0.9,0,267.4
1960,USA,16.5,-101.5,0,0,0,0,0,0,0,0,0
1960,USA,16.5,-100.5,0,0,0,0,0,0,0,0,133.3
1960,USA,16.5,-99.5,0,0,0,0,0,0,0,0,812
1960,USA,16.5,-98.5,0,0,0,0,0,0,0,0,191.2
1960,USA,17.5,-104.5,0,0,0,0,0,0,0,0,8.2
1960,USA,17.5,-103.5,0,0,0,0,0,0,0,0,0
1960,USA,17.5,-102.5,0,0,0,0,0,0,0,0,185.9
1960,USA,17.5,-101.5,0,0,0,0,0,0,0,0,88.8
1960,USA,17.5,-100.5,0,0,0,0,0,0,0,0,46.3
1960,USA,18.5,-105.5,0,0,0,0,0,0,0,0,3.6
1960,USA,18.5,-104.5,0,0,0,0,0,0,0,0,78.1
1960,USA,18.5,-103.5,0,0,0,0,0,0,0,0,2.7
1960,USA,18.5,-102.5,0,0,0,0,0,0,0,0,18.2
1960,USA,19.5,-107.5,0,0,0,0,0,0,0,0,2.7
1960,USA,19.5,-106.5,0,0,0,0,0,0,0,0,5.4
1960,USA,19.5,-105.5,0,0,0,0,0,0,0,0,25.4
1960,USA,19.5,-104.5,0,0,0,0,0,0,0,0,5.4
1960,USA,20.5,-106.5,0,0,0,0,0,0,0,0,0
1960,USA,20.5,-105.5,0,0,0,0,0,0,0,0,3.6
1960,USA,21.5,-108.5,0,0,0,0,0,0,0,0,31.8
1960,USA,21.5,-107.5,0,0,0,0,0,0,0,0,99.7
1960,USA,21.5,-106.5,0,0,0,0,0,0,0,0,162.4
1960,USA,22.5,-111.5,0,0,0,0,0,0,0,0,2.7
1960,USA,22.5,-109.5,0,0,0,0,0,0,0.9,0,71.6
1960,USA,22.5,-108.5,0,0,0,0,0,0,0,0,16.3
1960,USA,22.5,-107.5,0,0,0,0,0,0,0,0,5.4
1960,USA,22.5,-106.5,0,0,0,0,0,0,0,0,3.6
1960,USA,23.5,-111.5,0,0,0,0,0,0,109.57,0,430.82
1960,USA,23.5,-109.5,0,0,0,0,0,0,0,0,76.8
1960,USA,23.5,-107.5,0,0,0,0,0,0,0,0,0
1960,USA,24.5,-112.5,0,0,0,0,0,0,0,0,0
1960,USA,24.5,-111.5,0,0,0,0,0,0,4.5,0,0
1960,USA,24.5,-110.5,0,0,0,0,0,0,0,0,27.2
1960,USA,25.5,-113.5,0,0,0,9.1,0,61.6,521.46,0,4.73
1960,USA,25.5,-112.5,0,0,0,0,0,63.5,40.2,0,27.79
1960,USA,25.5,-110.5,0,0,0,0,0,0,0,0,223.2
1960,USA,27.5,-115.5,0,0,0,0,0,938.7,42.6,0,3.6
1960,USA,27.5,-114.5,0,0,0,0,0,0,0,0,0
1960,USA,28.5,-116.5,0,0,0,0,0,1.8,0,0,0
1960,USA,28.5,-115.5,0,0,0,0,0,0,0,0,1.8
1960,USA,29.5,-118.5,0,0,0,0,0,55.3,0,0,0
1960,USA,31.5,-117.5,0,0,0,0,0,167.8,0,0,0
1960,USA,31.5,-116.5,0,0,0,0,0,132.4,0,0,0
1960,USA,32.5,-118.5,0,0,0,0,0,185.9,0,0,0
1960,USA,32.5,-117.5,0,0,0,0,0,4.5,0,0,0
1960,USA,-3.5,-80.5,0,0,0,0,0,0,442.34,0,29.45
1960,USA,-1.5,-80.5,0,0,0,0,0,0,70.8,0,0
1960,USA,-0.5,-81.5,0,0,0,0,0,0,0,0,0
1960,USA,-0.5,-80.5,0,0,0,0,0,0,0,0,0
1960,USA,9.5,-84.5,0,0,0,0,0,0,0,0,0
1960,USA,10.5,-89.5,0,0,0,0,0,0,0,0,0
1960,USA,11.5,-91.5,0,0,0,0,0,0,18.08,0,46.31
1960,USA,11.5,-90.5,0,0,0,0,0,0,0,0,18.2
1960,USA,11.5,-89.5,0,0,0,0,0,0,128,0,35.3
1960,USA,11.5,-88.5,0,0,0,0,0,0,0,0,60.8
1960,USA,11.5,-87.5,0,0,0,0,0,0,54.4,0,0
1960,USA,12.5,-92.5,0,0,0,0,0,0,17.2,0,2.7
1960,USA,12.5,-91.5,0,0,0,0,0,0,45.4,0,35.4
1960,USA,12.5,-90.5,0,0,0,0,0,0,59,0,37.3
1960,USA,12.5,-89.5,0,0,0,0,0,0,39.9,0,3.6
1960,USA,12.5,-88.5,0,0,0,0,0,0,18.1,0,9.1
1960,USA,12.5,-87.5,0,0,0,0,0,0,0,0,0
1960,USA,13.5,-92.5,0,0,0,0,0,0,0,0,38.1
1960,USA,13.5,-91.5,0,0,0,0,0,0,59.8,0,16.3
1960,USA,13.5,-90.5,0,0,0,0,0,0,0,0,91.6
1960,USA,15.5,-97.5,0,0,0,0,0,0,0,0,0
1960,USA,16.5,-98.5,0,0,0,0,0,0,0,0,0
1960,USA,17.5,-104.5,0,0,0,0,0,0,0,0,12.7
1960,USA,17.5,-101.5,0,0,0,0,0,0,0,0,0
1960,USA,19.5,-112.5,0,0,0,0,0,0,0,0,0
1960,USA,19.5,-106.5,0,0,0,0,0,0,0,0,0
1960,USA,19.5,-105.5,0,0,0,0,0,0,0,0,0
1960,USA,19.5,-104.5,0,0,0,0,0,0,0,0,0
1960,USA,21.5,-107.5,0,0,0,0,0,0,0,0,0
1960,USA,21.5,-106.5,0,0,0,0,0,0,0,0,0
1960,USA,22.5,-110.5,0,0,0,0,0,0,0,0,1.8
1960,USA,22.5,-107.5,0,0,0,0,0,0,0,0,0
1960,USA,23.5,-112.5,0,0,0,0,0,0,18.65,0,51.04
1960,USA,23.5,-111.5,0,0,0,0,0,131.5,416.43,0,1133.36
1960,USA,23.5,-110.5,0,0,0,0,0,0,1.8,0,116
1960,USA,24.5,-115.5,0,0,0,0,0,0,18.1,0,22.7
1960,USA,24.5,-114.5,0,0,0,0,0,0,21.8,0,18.1
1960,USA,24.5,-113.5,0,0,0,0,0,0,3.6,0,0
1960,USA,24.5,-112.5,0,0,0,0,0,0,65.51,0,169.98
1960,USA,24.5,-111.5,0,0,0,0,0,0,98.63,0,220.16
1960,USA,24.5,-109.5,0,0,0,0,0,0,0,0,0
1960,USA,25.5,-115.5,0,0,0,0,0,0,0,0,0
1960,USA,25.5,-114.5,0,0,0,0,0,0,4.46,0,31.73
1960,USA,25.5,-113.5,0,0,0,0,0,117.9,173.01,0,294.98
1960,USA,25.5,-112.5,0,0,0,0,0,0,103.27,0,95.32
1960,USA,26.5,-115.5,0,0,0,0,0,0,61.14,0,74.25
1960,USA,26.5,-114.5,0,0,0,0,0,0,213.95,0,357.94
1960,USA,27.5,-115.5,0,0,0,0,0,0,24.01,0,19.38
1960,USA,27.5,-114.5,0,0,0,0,0,0,18.32,0,26.67
1960,USA,28.5,-119.5,0,0,0,0,0,166.9,0,0,0
1960,USA,28.5,-118.5,0,0,0,0,0,131.5,0,0,0
1960,USA,28.5,-116.5,0,0,0,0,0,0,4.5,0,0
1960,USA,28.5,-115.5,0,0,0,0,0,1.8,7.3,0,0
1960,USA,29.5,-118.5,0,0,0,0,0,47.2,0,0,0
1960,USA,29.5,-117.5,0,0,0,0,0,152.3,22.6,0,3.6
1960,USA,29.5,-116.5,0,0,0,0,0,0,33.37,0,18.32
1960,USA,29.5,-115.5,0,0,0,0,0,9.1,0,0,0
1960,USA,30.5,-117.5,0,0,0,0,0,0,0,0,0
1960,USA,31.5,-118.5,0,0,0,0,0,62.5,0,0,0
1960,USA,31.5,-117.5,0,0,0,0,0,502.7,0,0,0
1960,USA,32.5,-119.5,0,0,0,0,0,0,0,0,0
1960,USA,32.5,-118.5,3.6,0,0,0,0,78.8,0,0,0
1960,USA,32.5,-117.5,0,0,0,0,0,385.6,0,0,0
1960,USA,33.5,-119.5,0,0,0,63.5,0,0,0,0,0
1960,USA,-3.5,-80.5,0,0,0,0,0,0,162.3,0,110.6
1960,USA,7.5,-84.5,0,0,0,0,0,0,0,0,81.6
1960,USA,7.5,-83.5,0,0,0,0,0,0,0,0,45.3
1960,USA,8.5,-85.5,0,0,0,0,0,0,0,0,0
1960,USA,8.5,-84.5,0,0,0,0,0,0,0,0,86.2
1960,USA,8.5,-83.5,0,0,0,0,0,0,0,0,13.6
1960,USA,9.5,-85.5,0,0,0,0,0,0,0,0,70.8
1960,USA,9.5,-84.5,0,0,0,0,0,0,8.2,0,107.9
1960,USA,10.5,-86.5,0,0,0,0,0,0,20,0,5.4
1960,USA,11.5,-90.5,0,0,0,0,0,0,4.5,0,118.9
1960,USA,11.5,-89.5,0,0,0,0,0,0,0,0,396.4
1960,USA,11.5,-87.5,0,0,0,0,0,0,0,0,131.5
1960,USA,12.5,-92.5,0,0,0,0,0,0,0,0,22.7
1960,USA,12.5,-91.5,0,0,0,0,0,0,0,0,54.4
1960,USA,12.5,-90.5,0,0,0,0,0,0,0,0,874.3
1960,USA,12.5,-89.5,0,0,0,0,0,0,42.6,0,711.4
1960,USA,12.5,-88.5,0,0,0,0,0,0,0,0,24.5
1960,USA,13.5,-93.5,0,0,0,0,0,0,2.7,0,206.9
1960,USA,13.5,-92.5,0,0,0,0,0,0,56.2,0,472.7
1960,USA,13.5,-91.5,0,0,0,0,0,0,19.9,0,224.9
1960,USA,13.5,-90.5,0,0,0,0,0,0,4.5,0,20
1960,USA,14.5,-93.5,0,0,0,0,0,0,5.4,0,195
1960,USA,14.5,-92.5,0,0,0,0,0,0,0,0,351.3
1960,USA,15.5,-97.5,0,0,0,0,0,0,0,0,0
1960,USA,18.5,-104.5,0,0,0,0,0,0,0,0,0
1960,USA,18.5,-103.5,0,0,0,0,0,0,0,0,2.7
1960,USA,19.5,-105.5,0,0,0,0,0,0,0,0,20
1960,USA,20.5,-106.5,0,0,0,0,0,0,0,0,0
1960,USA,22.5,-109.5,0,0,0,0,0,0,0.11,0,0.78
1960,USA,23.5,-112.5,0,0,0,0,0,0,0.22,0,1.57
1960,USA,23.5,-111.5,0,0,0,0,0,0,0,0,0
1960,USA,24.5,-112.5,0,0,0,0,0,0,92.58,0,331.11
1960,USA,24.5,-111.5,0,0,0,0,0,0,0.44,0,3.15
1960,USA,25.5,-113.5,0,0,0,0,0,0,254.84,0,252.25
1960,USA,25.5,-112.5,0,0,0,0,0,0,2.7,0,4.5
1960,USA,26.5,-114.5,0,0,0,0,0,0,16.3,0,0
1960,USA,26.5,-113.5,0,0,0,0,0,0,204.29,0,143.7
1960,USA,27.5,-115.5,0,0,0,0,0,0,58.65,0,69.24
1960,USA,27.5,-114.5,0,0,0,0,0,0,43.5,0,30.8
1960,USA,28.5,-115.5,0,0,0,0,0,0,10.55,0,38.44
1960,USA,29.5,-117.5,0,0,0,0,0,0,0,0,0
1960,USA,29.5,-116.5,0,0,0,0,0,26.3,0,0,0
1960,USA,30.5,-118.5,0,0,0,0,0,0,0,0,0
1960,USA,30.5,-117.5,0,0,0,0,0,322,0,0,0.9
1960,USA,30.5,-116.5,0,0,0,0,0,317.3,0,0,5.4
1960,USA,30.5,-115.5,0,0,0,0,0,0,0,0,0
1960,USA,31.5,-118.5,1.8,0,0,0,0,2.7,0,0,0
1960,USA,31.5,-117.5,0,0,0,0,0,50.7,0,0,0
1960,USA,31.5,-116.5,0,0,0,0,0,13.6,0,0,0
1960,USA,32.5,-120.5,0,0,0,0,0,0,0,0,0
1960,USA,32.5,-119.5,39.7,0,0,0,0,86.1,0,0,2.7
1960,USA,32.5,-118.5,14.4,0,0,0,0,58.1,0,0,0
1960,USA,33.5,-120.5,0,0,0,0,0,0,0,0,0
1960,MEX,25.5,-113.5,0,0,0,0,0,0,2.81,0,15.28
1960,MEX,25.5,-112.5,0,0,0,0,0,0,9.88,0,53.61
1960,MEX,27.5,-115.5,0,0,0,0,0,0,2.11,0,11.48
1960,USA,7.5,-82.5,0,0,0,0,0,0,0,0,0
1960,USA,9.5,-85.5,0,0,0,0,0,0,12.7,0,9.1
1960,USA,9.5,-84.5,0,0,0,0,0,0,0,0,0
1960,USA,10.5,-87.5,0,0,0,0,0,0,0,0,29
1960,USA,10.5,-86.5,0,0,0,0,0,0,20.8,0,21.8
1960,USA,10.5,-85.5,0,0,0,0,0,0,0,0,113.4
1960,USA,11.5,-90.5,0,0,0,0,0,0,0,0,16.3
1960,USA,11.5,-89.5,0,0,0,0,0,0,104.3,0,391.8
1960,USA,11.5,-88.5,0,0,0,0,0,0,0,0,33.5
1960,USA,11.5,-87.5,0,0,0,0,0,0,0,0,9.1
1960,USA,12.5,-91.5,0,0,0,0,0,0,0,0,31.8
1960,USA,12.5,-90.5,0,0,0,0,0,0,14.5,0,105.1
1960,USA,12.5,-89.5,0,0,0,0,0,0,15.8,0,1425.29
1960,USA,12.5,-88.5,0,0,0,0,0,0,0,0,48.9
1960,USA,12.5,-87.5,0,0,0,0,0,0,0,0,24.5
1960,USA,13.5,-92.5,0,0,0,0,0,0,16.27,0,492.52
1960,USA,13.5,-91.5,0,0,0,0,0,0,0,0,0
1960,USA,13.5,-90.5,0,0,0,0,0,0,1.12,0,136.77
1960,USA,13.5,-89.5,0,0,0,0,0,0,0,0,0
1960,USA,14.5,-93.5,0,0,0,0,0,0,0,0,25.4
1960,USA,14.5,-92.5,0,0,0,0,0,0,0,0,32.6
1960,USA,15.5,-98.5,0,0,0,0,0,0,0,0,0.9
1960,USA,15.5,-97.5,0,0,0,0,0,0,0,0,40.8
1960,USA,15.5,-95.5,0,0,0,0,0,0,0,0,31.8
1960,USA,15.5,-94.5,0,0,0,0,0,0,0,0,22.7
1960,USA,16.5,-101.5,0,0,0,0,0,0,0,0,20
1960,USA,18.5,-104.5,0,0,0,0,0,0,0,0,8.2
1960,USA,18.5,-103.5,0,0,0,0,0,0,0,0,0
1960,USA,24.5,-112.5,0,0,0,0,0,0,3.6,0,13.6
1960,USA,25.5,-113.5,0,0,0,0,0,0,205.3,0,172.99
1960,USA,25.5,-112.5,0,0,0,0,0,0,74.48,0,292.81
1960,USA,26.5,-114.5,0,0,0,0,0,0,0,0,0
1960,USA,27.5,-117.5,0,0,0,0,0,0,10.9,0,0.9
1960,USA,27.5,-115.5,0,0,0,0,0,0,242.29,0,119.3
1960,USA,27.5,-114.5,0,0,0,0,0,0,8.2,0,0
1960,USA,28.5,-115.5,0,0,0,0,0,0,16.4,0,1.8
1960,USA,32.5,-118.5,0,0,0,0,0,132.5,0,0,0
1960,USA,40.5,-125.5,10.9,0,0,0,0,56.2,0,0,0
1960,USA,45.5,-125.5,10.9,0,0,0,0,0,0,0,0
1960,USA,45.5,-124.5,0.9,0,0,0,0,0,0,0,0
1960,USA,46.5,-126.5,4.5,0,0,0,0,0,0,0,0
1960,USA,46.5,-125.5,1.8,0,0,0,0,0,0,0,0
1960,USA,46.5,-124.5,1.8,0,0,0,0,0,0,0,0
1960,USA,-18.5,-71.5,0,0,0,222.2,0,0,0,0,0
1960,USA,6.5,-78.5,0,0,0,0,0,0,0,0,13.6
1960,USA,7.5,-85.5,0,0,0,0,0,0,0,0,0
1960,USA,7.5,-83.5,0,0,0,0,0,0,0,0,5.4
1960,USA,7.5,-82.5,0,0,0,0,0,0,0,0,13.6
1960,USA,7.5,-78.5,0,0,0,0,0,0,0,0,22.7
1960,USA,8.5,-85.5,0,0,0,0,0,0,27.2,0,57.1
1960,USA,8.5,-84.5,0,0,0,0,0,0,0,0,34.5
1960,USA,8.5,-83.5,0,0,0,0,0,0,0,0,22.7
1960,USA,9.5,-85.5,0,0,0,0,0,0,0,0,93.6
1960,USA,9.5,-84.5,0,0,0,0,0,0,0,0,47.2
1960,USA,10.5,-89.5,0,0,0,0,0,0,0,0,3.6
1960,USA,10.5,-88.5,0,0,0,0,0,0,0,0,4.5
1960,USA,10.5,-87.5,0,0,0,0,0,0,0,0,0
1960,USA,10.5,-86.5,0,0,0,0,0,0,9.1,0,81.6
1960,USA,11.5,-90.5,0,0,0,0,0,0,0,0,80.7
1960,USA,11.5,-89.5,0,0,0,0,0,0,0,0,232.2
1960,USA,11.5,-88.5,0,0,0,0,0,0,12.7,0,288.4
1960,USA,11.5,-87.5,0,0,0,0,0,0,0,0,34.4
1960,USA,11.5,-86.5,0,0,0,0,0,0,0,0,0
1960,USA,12.5,-92.5,0,0,0,0,0,0,0,0,0.9
