Year,Flag,Lat,Lon,ALB,BET,PBF,SKJ,TUN,YFT,BIL,BLM,BUM,MLS,SFA,SSP,SWO
1978,JPN,-12.5,-107.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-102.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-107.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-102.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-102.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-107.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-102.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-77.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-107.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,12.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,12.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,17.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,17.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,17.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,22.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,22.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,22.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,22.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,27.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,27.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,27.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,27.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,27.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,32.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,32.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,32.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,32.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-22.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-22.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-17.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-17.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-17.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-17.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-17.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-17.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-17.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-17.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-12.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-12.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-12.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-12.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-12.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-7.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-7.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-7.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-2.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,7.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,7.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,12.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,TWN,-22.5,-127.5,17.3,3.32,0,0,0,1.3,1.48,0.99,0.3,0,0,0,0
1978,TWN,-22.5,-122.5,9.21,4.43,0.58,0,0,1.77,0,0.33,0,0.3,0,0,0
1978,TWN,-17.5,-142.5,10.04,1.64,0,0,0,2.39,0,0.66,1.22,0,0,0,0
1978,TWN,-17.5,-137.5,54.93,10.96,0,0,0,1.86,0,11.64,0,0.9,0,0,0
1978,TWN,-17.5,-132.5,145.44,30.55,0,1.04,0,5.21,0.14,16.29,0.92,2.1,0,0,2.64
1978,TWN,-17.5,-127.5,274.71,35.24,0,1.4,0,9.74,0.58,24.94,1.84,2.4,0,0,0.33
1978,TWN,-17.5,-122.5,3.6,0.66,0,0,0,0,0,0.99,0,0,0,0,0.33
1978,TWN,-12.5,-147.5,4.86,1.03,0,0,0,1.99,0,0.99,0,0,0,0,0
1978,TWN,-12.5,-142.5,42.36,10.56,0,0,0,4.52,0,8.31,3.37,0.9,0,0,0
1978,TWN,-12.5,-137.5,38.07,66.31,0,0.14,0,3.86,0,6.98,0,0.3,0,0,0
1978,TWN,-12.5,-132.5,15.59,2.88,0,0.21,0,0.53,0,2.32,0,0.6,0,0,0
1978,TWN,-12.5,-127.5,8.64,3.32,0,0.14,0,0.93,0,0.66,0.3,0.6,0,0,0
1978,JPN,-17.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-107.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-102.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-107.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-102.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-107.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-102.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-107.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-77.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,12.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,12.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,12.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,17.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,17.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,17.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,17.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,22.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,22.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,22.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,27.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,27.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,27.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,27.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,32.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,32.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,32.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-12.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-12.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-12.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-7.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-7.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-2.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-2.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,2.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,7.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,12.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,TWN,-22.5,-122.5,1.26,0.44,0.38,0,0,0.23,0,0,0,0,0,0,0
1978,TWN,-17.5,-142.5,9.47,4.35,0.77,0,0,3.19,0,0,0,0,0,0,0
1978,TWN,-17.5,-137.5,10.35,1.03,0.96,0.11,0,0.67,0,2.66,0,0.3,0,0,0
1978,TWN,-17.5,-132.5,16.47,1.99,0,0.03,0,0.67,0,3.65,0,0.3,0,0,0
1978,TWN,-17.5,-127.5,1.77,0.44,0,0,0,0,0,0.33,0,0,0,0,0
1978,TWN,-12.5,-147.5,65.15,24.75,0,1.14,0,24.33,0.88,8.98,0.3,0.6,0,0,0.33
1978,TWN,-12.5,-142.5,32.2,21.21,0,0.54,0,5.58,0.14,8.64,0,0.3,0,0,0
1978,TWN,-12.5,-137.5,49.7,40.58,0,0.14,0,5.2,0,12.96,0,0.6,0,0,0
1978,TWN,-12.5,-132.5,8.77,12.85,1.35,0,0,2.53,0,0.33,0,0,0,0,0
1978,TWN,-12.5,-127.5,59.42,7.31,1.16,0,0,3.46,0,2.32,0,0.3,0,0,0
1978,TWN,-12.5,-122.5,12.49,3.1,0.77,0,0,2.13,0,0.66,0,0,0,0,0
1978,TWN,-7.5,-147.5,9.97,14.29,0,0,0,12.49,0,4.32,0,0.6,0,0,0
1978,JPN,-22.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-107.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-102.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-107.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-102.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-107.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-107.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-102.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-107.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-102.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,7.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,12.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,12.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,12.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,12.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,17.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,17.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,17.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,22.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,22.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,22.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,22.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,27.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,27.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,27.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,27.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,32.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,32.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,-7.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,2.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,2.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,7.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,7.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,7.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,12.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,KOR,12.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,TWN,-12.5,-147.5,7.33,4.14,0,0.07,0,1.33,0,4.32,0,0.6,0,0,0
1978,TWN,-7.5,-147.5,4.73,1.86,0,0,0,0,0,2.32,0,0,0,0,0
1978,JPN,-22.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-17.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-17.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-17.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-17.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-102.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-12.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-112.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-107.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-102.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-7.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-102.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-97.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-92.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,-2.5,-82.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-147.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-142.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-137.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-132.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-122.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,JPN,2.5,-117.5,0,0,0,0,0,0,0,0,0,0,0,0,0
