BigCellID,BigCellTypeID,x,y
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69792,6,-70,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
69793,6,-50,-30
