BigCellID,BigCellTypeID,x,y
3985,1,1.5,-14.5
3986,1,1.5,-13.5
3987,1,1.5,-12.5
3988,1,1.5,-11.5
3989,1,1.5,-10.5
3990,1,1.5,-9.5
3991,1,1.5,-8.5
3992,1,1.5,-7.5
3993,1,1.5,-6.5
3994,1,1.5,-5.5
3995,1,1.5,-4.5
3996,1,1.5,-3.5
3997,1,1.5,-2.5
3998,1,1.5,-1.5
3999,1,1.5,-0.5
4000,1,1.5,0.5
4001,1,1.5,1.5
4002,1,1.5,2.5
4003,1,1.5,3.5
4004,1,1.5,4.5
4005,1,1.5,5.5
4006,1,1.5,6.5
4007,1,1.5,7.5
4008,1,1.5,36.5
4009,1,1.5,37.5
4010,1,1.5,38.5
4011,1,1.5,39.5
4012,1,1.5,40.5
4013,1,1.5,41.5
4014,1,1.5,49.5
4015,1,1.5,50.5
4016,1,1.5,51.5
4017,1,1.5,52.5
4018,1,1.5,53.5
4019,1,1.5,54.5
4020,1,2.5,-36.5
4021,1,2.5,-35.5
4022,1,2.5,-34.5
4023,1,2.5,-33.5
4024,1,2.5,-32.5
4025,1,2.5,-31.5
4026,1,2.5,-30.5
4027,1,2.5,-29.5
4028,1,2.5,-28.5
4029,1,2.5,-27.5
4030,1,2.5,-26.5
4031,1,2.5,-25.5
4032,1,2.5,-24.5
4033,1,2.5,-23.5
4034,1,2.5,-22.5
4035,1,2.5,-21.5
4036,1,2.5,-20.5
4037,1,2.5,-19.5
4038,1,2.5,-17.5
4039,1,2.5,-16.5
4040,1,2.5,-15.5
4041,1,2.5,-14.5
4042,1,2.5,-13.5
4043,1,2.5,-12.5
4044,1,2.5,-11.5
4045,1,2.5,-10.5
4046,1,2.5,-9.5
4047,1,2.5,-8.5
4048,1,2.5,-7.5
4049,1,2.5,-6.5
4050,1,2.5,-5.5
4051,1,2.5,-4.5
4052,1,2.5,-3.5
4053,1,2.5,-2.5
4054,1,2.5,-1.5
4055,1,2.5,-0.5
4056,1,2.5,0.5
4057,1,2.5,1.5
4058,1,2.5,2.5
4059,1,2.5,3.5
4060,1,2.5,4.5
4061,1,2.5,5.5
4062,1,2.5,6.5
4063,1,2.5,36.5
4064,1,2.5,37.5
4065,1,2.5,38.5
4066,1,2.5,39.5
4067,1,2.5,40.5
4068,1,2.5,41.5
4069,1,2.5,42.5
4070,1,2.5,43.5
4071,1,2.5,50.5
4072,1,2.5,51.5
4073,1,2.5,52.5
4074,1,2.5,53.5
4075,1,2.5,54.5
4076,1,2.5,55.5
4077,1,2.5,56.5
4078,1,2.5,57.5
4079,1,3.5,-35.5
4080,1,3.5,-33.5
4081,1,3.5,-32.5
4082,1,3.5,-31.5
4083,1,3.5,-30.5
4084,1,3.5,-29.5
4085,1,3.5,-28.5
4086,1,3.5,-27.5
4087,1,3.5,-26.5
4088,1,3.5,-25.5
4089,1,3.5,-24.5
4090,1,3.5,-23.5
4091,1,3.5,-18.5
4092,1,3.5,-17.5
4093,1,3.5,-16.5
4094,1,3.5,-15.5
4095,1,3.5,-14.5
4096,1,3.5,-13.5
4097,1,3.5,-12.5
4098,1,3.5,-11.5
4099,1,3.5,-10.5
4100,1,3.5,-9.5
4101,1,3.5,-8.5
4102,1,3.5,-7.5
4103,1,3.5,-6.5
4104,1,3.5,-5.5
4105,1,3.5,-4.5
4106,1,3.5,-3.5
4107,1,3.5,-2.5
4108,1,3.5,-1.5
4109,1,3.5,-0.5
4110,1,3.5,0.5
4111,1,3.5,1.5
4112,1,3.5,2.5
4113,1,3.5,3.5
4114,1,3.5,4.5
4115,1,3.5,5.5
4116,1,3.5,6.5
4117,1,3.5,36.5
4118,1,3.5,37.5
4119,1,3.5,38.5
4120,1,3.5,39.5
4121,1,3.5,40.5
4122,1,3.5,41.5
4123,1,3.5,42.5
4124,1,3.5,43.5
4125,1,3.5,50.5
4126,1,3.5,51.5
4127,1,3.5,52.5
4128,1,3.5,53.5
4129,1,3.5,54.5
4130,1,3.5,55.5
4131,1,3.5,56.5
4132,1,3.5,57.5
4133,1,3.5,58.5
4134,1,4.5,-34.5
4135,1,4.5,-32.5
4136,1,4.5,-31.5
4137,1,4.5,-27.5
4138,1,4.5,-26.5
4139,1,4.5,-19.5
4140,1,4.5,-17.5
4141,1,4.5,-16.5
4142,1,4.5,-15.5
4143,1,4.5,-14.5
4144,1,4.5,-13.5
4145,1,4.5,-12.5
4146,1,4.5,-11.5
4147,1,4.5,-10.5
4148,1,4.5,-9.5
4149,1,4.5,-8.5
4150,1,4.5,-7.5
4151,1,4.5,-6.5
4152,1,4.5,-5.5
4153,1,4.5,-4.5
4154,1,4.5,-3.5
4155,1,4.5,-2.5
4156,1,4.5,-1.5
4157,1,4.5,-0.5
4158,1,4.5,0.5
4159,1,4.5,1.5
4160,1,4.5,2.5
4161,1,4.5,3.5
4162,1,4.5,4.5
4163,1,4.5,5.5
4164,1,4.5,6.5
4165,1,4.5,37.5
4166,1,4.5,38.5
4167,1,4.5,39.5
4168,1,4.5,40.5
4169,1,4.5,41.5
4170,1,4.5,42.5
4171,1,4.5,43.5
4172,1,4.5,49.5
4173,1,4.5,50.5
4174,1,4.5,52.5
4175,1,4.5,53.5
4176,1,4.5,56.5
4177,1,4.5,57.5
4178,1,4.5,58.5
4179,1,4.5,60.5
4180,1,4.5,61.5
4181,1,5.5,-38.5
4182,1,5.5,-32.5
4183,1,5.5,-31.5
4184,1,5.5,-30.5
4185,1,5.5,-28.5
4186,1,5.5,-27.5
4187,1,5.5,-26.5
4188,1,5.5,-25.5
4189,1,5.5,-20.5
4190,1,5.5,-18.5
4191,1,5.5,-17.5
4192,1,5.5,-16.5
4193,1,5.5,-15.5
4194,1,5.5,-14.5
4195,1,5.5,-13.5
4196,1,5.5,-12.5
4197,1,5.5,-11.5
4198,1,5.5,-10.5
4199,1,5.5,-9.5
4200,1,5.5,-8.5
4201,1,5.5,-7.5
4202,1,5.5,-6.5
4203,1,5.5,-5.5
4204,1,5.5,-4.5
4205,1,5.5,-3.5
4206,1,5.5,-2.5
4207,1,5.5,-1.5
4208,1,5.5,-0.5
4209,1,5.5,0.5
4210,1,5.5,1.5
4211,1,5.5,2.5
4212,1,5.5,3.5
4213,1,5.5,4.5
4214,1,5.5,5.5
4215,1,5.5,37.5
4216,1,5.5,38.5
4217,1,5.5,40.5
4218,1,5.5,42.5
4219,1,5.5,43.5
4220,1,5.5,46.5
4221,1,5.5,53.5
4222,1,5.5,56.5
4223,1,5.5,62.5
4224,1,6.5,-32.5
4225,1,6.5,-31.5
4226,1,6.5,-27.5
4227,1,6.5,-26.5
4228,1,6.5,-25.5
4229,1,6.5,-21.5
4230,1,6.5,-20.5
4231,1,6.5,-19.5
4232,1,6.5,-18.5
4233,1,6.5,-17.5
4234,1,6.5,-16.5
4235,1,6.5,-15.5
4236,1,6.5,-14.5
4237,1,6.5,-13.5
4238,1,6.5,-12.5
4239,1,6.5,-11.5
4240,1,6.5,-10.5
4241,1,6.5,-9.5
4242,1,6.5,-8.5
4243,1,6.5,-7.5
4244,1,6.5,-6.5
4245,1,6.5,-5.5
4246,1,6.5,-4.5
4247,1,6.5,-3.5
4248,1,6.5,-2.5
4249,1,6.5,-1.5
4250,1,6.5,-0.5
4251,1,6.5,0.5
4252,1,6.5,1.5
4253,1,6.5,2.5
4254,1,6.5,3.5
4255,1,6.5,4.5
4256,1,6.5,36.5
4257,1,6.5,37.5
4258,1,6.5,38.5
4259,1,6.5,40.5
4260,1,6.5,42.5
4261,1,6.5,43.5
4262,1,6.5,46.5
4263,1,6.5,49.5
4264,1,6.5,53.5
4265,1,6.5,55.5
4266,1,6.5,56.5
4267,1,6.5,57.5
4268,1,7.5,-32.5
4269,1,7.5,-31.5
4270,1,7.5,-28.5
4271,1,7.5,-27.5
4272,1,7.5,-26.5
4273,1,7.5,-19.5
4274,1,7.5,-17.5
4275,1,7.5,-16.5
4276,1,7.5,-15.5
4277,1,7.5,-14.5
4278,1,7.5,-13.5
4279,1,7.5,-12.5
4280,1,7.5,-11.5
4281,1,7.5,-10.5
4282,1,7.5,-9.5
4283,1,7.5,-8.5
4284,1,7.5,-7.5
4285,1,7.5,-6.5
4286,1,7.5,-5.5
4287,1,7.5,-4.5
4288,1,7.5,-3.5
4289,1,7.5,-2.5
4290,1,7.5,-1.5
4291,1,7.5,-0.5
4292,1,7.5,0.5
4293,1,7.5,1.5
4294,1,7.5,2.5
4295,1,7.5,3.5
4296,1,7.5,4.5
4297,1,7.5,37.5
4298,1,7.5,38.5
4299,1,7.5,43.5
4300,1,7.5,46.5
4301,1,7.5,47.5
4302,1,7.5,53.5
4303,1,7.5,54.5
4304,1,7.5,57.5
4305,1,7.5,58.5
4306,1,7.5,60.5
4307,1,8.5,-36.5
4308,1,8.5,-35.5
4309,1,8.5,-34.5
4310,1,8.5,-33.5
4311,1,8.5,-32.5
4312,1,8.5,-31.5
4313,1,8.5,-30.5
4314,1,8.5,-29.5
4315,1,8.5,-28.5
4316,1,8.5,-27.5
4317,1,8.5,-26.5
4318,1,8.5,-21.5
4319,1,8.5,-20.5
4320,1,8.5,-19.5
4321,1,8.5,-18.5
4322,1,8.5,-17.5
4323,1,8.5,-16.5
4324,1,8.5,-15.5
4325,1,8.5,-14.5
4326,1,8.5,-13.5
4327,1,8.5,-12.5
4328,1,8.5,-11.5
4329,1,8.5,-10.5
4330,1,8.5,-9.5
4331,1,8.5,-8.5
4332,1,8.5,-7.5
4333,1,8.5,-6.5
4334,1,8.5,-5.5
4335,1,8.5,-4.5
4336,1,8.5,-3.5
4337,1,8.5,-2.5
4338,1,8.5,-1.5
4339,1,8.5,-0.5
4340,1,8.5,0.5
4341,1,8.5,1.5
4342,1,8.5,2.5
4343,1,8.5,3.5
4344,1,8.5,4.5
4345,1,8.5,5.5
4346,1,8.5,37.5
4347,1,8.5,38.5
4348,1,8.5,39.5
4349,1,8.5,40.5
4350,1,8.5,41.5
4351,1,8.5,42.5
4352,1,8.5,43.5
4353,1,8.5,44.5
4354,1,8.5,46.5
4355,1,8.5,47.5
4356,1,8.5,55.5
4357,1,8.5,57.5
4358,1,8.5,58.5
4359,1,9.5,-36.5
4360,1,9.5,-34.5
4361,1,9.5,-33.5
4362,1,9.5,-32.5
4363,1,9.5,-31.5
4364,1,9.5,-30.5
4365,1,9.5,-29.5
4366,1,9.5,-28.5
4367,1,9.5,-27.5
4368,1,9.5,-26.5
4369,1,9.5,-25.5
4370,1,9.5,-24.5
4371,1,9.5,-23.5
4372,1,9.5,-21.5
4373,1,9.5,-20.5
4374,1,9.5,-19.5
4375,1,9.5,-17.5
4376,1,9.5,-16.5
4377,1,9.5,-15.5
4378,1,9.5,-14.5
4379,1,9.5,-13.5
4380,1,9.5,-12.5
4381,1,9.5,-11.5
4382,1,9.5,-10.5
4383,1,9.5,-9.5
4384,1,9.5,-8.5
4385,1,9.5,-7.5
4386,1,9.5,-6.5
4387,1,9.5,-5.5
4388,1,9.5,-4.5
4389,1,9.5,-3.5
4390,1,9.5,-2.5
4391,1,9.5,-1.5
4392,1,9.5,-0.5
4393,1,9.5,0.5
4394,1,9.5,1.5
4395,1,9.5,2.5
4396,1,9.5,3.5
4397,1,9.5,4.5
4398,1,9.5,5.5
4399,1,9.5,38.5
4400,1,9.5,39.5
4401,1,9.5,42.5
4402,1,9.5,43.5
4403,1,9.5,44.5
4404,1,9.5,46.5
4405,1,9.5,47.5
4406,1,9.5,58.5
4407,1,10.5,-36.5
4408,1,10.5,-35.5
4409,1,10.5,-34.5
4410,1,10.5,-31.5
4411,1,10.5,-30.5
4412,1,10.5,-29.5
4413,1,10.5,-28.5
4414,1,10.5,-27.5
4415,1,10.5,-26.5
4416,1,10.5,-25.5
4417,1,10.5,-24.5
4418,1,10.5,-23.5
4419,1,10.5,-22.5
4420,1,10.5,-21.5
4421,1,10.5,-20.5
4422,1,10.5,-19.5
4423,1,10.5,-18.5
4424,1,10.5,-17.5
4425,1,10.5,-16.5
4426,1,10.5,-15.5
4427,1,10.5,-14.5
4428,1,10.5,-13.5
4429,1,10.5,-12.5
4430,1,10.5,-11.5
4431,1,10.5,-10.5
4432,1,10.5,-9.5
4433,1,10.5,-8.5
4434,1,10.5,-7.5
4435,1,10.5,-6.5
4436,1,10.5,-5.5
4437,1,10.5,-4.5
4438,1,10.5,-3.5
4439,1,10.5,-2.5
4440,1,10.5,34.5
4441,1,10.5,35.5
4442,1,10.5,36.5
4443,1,10.5,37.5
4444,1,10.5,38.5
4445,1,10.5,39.5
4446,1,10.5,40.5
4447,1,10.5,41.5
4448,1,10.5,42.5
4449,1,10.5,43.5
4450,1,10.5,46.5
4451,1,10.5,47.5
4452,1,11.5,-35.5
4453,1,11.5,-34.5
4454,1,11.5,-31.5
4455,1,11.5,-30.5
4456,1,11.5,-29.5
4457,1,11.5,-28.5
4458,1,11.5,-27.5
4459,1,11.5,-26.5
4460,1,11.5,-25.5
4461,1,11.5,-24.5
4462,1,11.5,-23.5
4463,1,11.5,-22.5
4464,1,11.5,-21.5
4465,1,11.5,-20.5
4466,1,11.5,-19.5
4467,1,11.5,-18.5
4468,1,11.5,-17.5
4469,1,11.5,-16.5
4470,1,11.5,-15.5
4471,1,11.5,-14.5
4472,1,11.5,-13.5
4473,1,11.5,-12.5
4474,1,11.5,-11.5
4475,1,11.5,-10.5
4476,1,11.5,-9.5
4477,1,11.5,-8.5
4478,1,11.5,-7.5
4479,1,11.5,-6.5
4480,1,11.5,-5.5
4481,1,11.5,-4.5
4482,1,11.5,-3.5
4483,1,11.5,34.5
4484,1,11.5,35.5
4485,1,11.5,36.5
4486,1,11.5,37.5
4487,1,11.5,38.5
4488,1,11.5,41.5
4489,1,11.5,46.5
4490,1,11.5,47.5
4491,1,11.5,57.5
4492,1,12.5,-34.5
4493,1,12.5,-31.5
4494,1,12.5,-30.5
4495,1,12.5,-29.5
4496,1,12.5,-28.5
4497,1,12.5,-27.5
4498,1,12.5,-26.5
4499,1,12.5,-25.5
4500,1,12.5,-24.5
4501,1,12.5,-23.5
4502,1,12.5,-22.5
4503,1,12.5,-21.5
4504,1,12.5,-20.5
4505,1,12.5,-19.5
4506,1,12.5,-15.5
4507,1,12.5,-14.5
4508,1,12.5,-13.5
4509,1,12.5,-12.5
4510,1,12.5,-11.5
4511,1,12.5,-10.5
4512,1,12.5,-9.5
4513,1,12.5,-8.5
4514,1,12.5,-7.5
4515,1,12.5,-6.5
4516,1,12.5,-5.5
4517,1,12.5,-1.5
4518,1,12.5,33.5
4519,1,12.5,34.5
4520,1,12.5,35.5
4521,1,12.5,36.5
4522,1,12.5,37.5
4523,1,12.5,38.5
4524,1,12.5,39.5
4525,1,12.5,40.5
4526,1,12.5,41.5
4527,1,12.5,44.5
4528,1,12.5,45.5
4529,1,12.5,46.5
4530,1,12.5,47.5
4531,1,12.5,48.5
4532,1,12.5,49.5
4533,1,12.5,50.5
4534,1,12.5,56.5
4535,1,12.5,57.5
4536,1,13.5,-35.5
4537,1,13.5,-34.5
4538,1,13.5,-33.5
4539,1,13.5,-32.5
4540,1,13.5,-31.5
4541,1,13.5,-30.5
4542,1,13.5,-29.5
4543,1,13.5,-28.5
4544,1,13.5,-27.5
4545,1,13.5,-26.5
4546,1,13.5,-25.5
4547,1,13.5,-24.5
4548,1,13.5,-23.5
4549,1,13.5,-22.5
4550,1,13.5,-21.5
4551,1,13.5,-20.5
4552,1,13.5,-12.5
4553,1,13.5,-11.5
4554,1,13.5,-10.5
4555,1,13.5,-9.5
4556,1,13.5,-8.5
4557,1,13.5,-7.5
4558,1,13.5,33.5
4559,1,13.5,34.5
4560,1,13.5,35.5
4561,1,13.5,36.5
4562,1,13.5,37.5
4563,1,13.5,38.5
4564,1,13.5,40.5
4565,1,13.5,43.5
4566,1,13.5,44.5
4567,1,13.5,45.5
4568,1,13.5,46.5
4569,1,13.5,47.5
4570,1,13.5,48.5
4571,1,13.5,50.5
4572,1,14.5,-38.5
4573,1,14.5,-36.5
4574,1,14.5,-35.5
4575,1,14.5,-34.5
4576,1,14.5,-33.5
4577,1,14.5,-32.5
4578,1,14.5,-31.5
4579,1,14.5,-30.5
4580,1,14.5,-29.5
4581,1,14.5,-28.5
4582,1,14.5,-27.5
4583,1,14.5,-26.5
4584,1,14.5,-25.5
4585,1,14.5,-24.5
4586,1,14.5,-22.5
4587,1,14.5,-21.5
4588,1,14.5,32.5
4589,1,14.5,33.5
4590,1,14.5,34.5
4591,1,14.5,35.5
4592,1,14.5,36.5
4593,1,14.5,38.5
4594,1,14.5,39.5
4595,1,14.5,40.5
4596,1,14.5,42.5
4597,1,14.5,43.5
4598,1,14.5,48.5
4599,1,14.5,49.5
4600,1,14.5,50.5
4601,1,15.5,-38.5
4602,1,15.5,-37.5
4603,1,15.5,-36.5
4604,1,15.5,-35.5
4605,1,15.5,-34.5
4606,1,15.5,-33.5
4607,1,15.5,-32.5
4608,1,15.5,-31.5
4609,1,15.5,-30.5
4610,1,15.5,-29.5
4611,1,15.5,-28.5
4612,1,15.5,-27.5
4613,1,15.5,-26.5
4614,1,15.5,20.5
4615,1,15.5,32.5
4616,1,15.5,33.5
4617,1,15.5,34.5
4618,1,15.5,36.5
4619,1,15.5,37.5
4620,1,15.5,38.5
4621,1,15.5,39.5
4622,1,15.5,40.5
4623,1,15.5,42.5
4624,1,15.5,43.5
4625,1,15.5,48.5
4626,1,15.5,49.5
4627,1,15.5,50.5
4628,1,16.5,-41.5
4629,1,16.5,-38.5
4630,1,16.5,-37.5
4631,1,16.5,-36.5
4632,1,16.5,-35.5
4633,1,16.5,-34.5
4634,1,16.5,-33.5
4635,1,16.5,-32.5
4636,1,16.5,-31.5
4637,1,16.5,-30.5
4638,1,16.5,-29.5
4639,1,16.5,-28.5
4640,1,16.5,31.5
4641,1,16.5,32.5
4642,1,16.5,37.5
4643,1,16.5,48.5
4644,1,16.5,50.5
4645,1,17.5,-41.5
4646,1,17.5,-40.5
4647,1,17.5,-38.5
4648,1,17.5,-37.5
4649,1,17.5,-36.5
4650,1,17.5,-35.5
4651,1,17.5,-34.5
4652,1,17.5,-33.5
4653,1,17.5,-32.5
4654,1,17.5,-31.5
4655,1,17.5,-30.5
4656,1,17.5,-29.5
4657,1,17.5,31.5
4658,1,17.5,32.5
4659,1,17.5,39.5
4660,1,17.5,40.5
4661,1,17.5,41.5
4662,1,17.5,48.5
4663,1,17.5,49.5
4664,1,18.5,-41.5
4665,1,18.5,-40.5
4666,1,18.5,-39.5
4667,1,18.5,-38.5
4668,1,18.5,-37.5
4669,1,18.5,-36.5
4670,1,18.5,-35.5
4671,1,18.5,-34.5
4672,1,18.5,-33.5
4673,1,18.5,-32.5
4674,1,18.5,-31.5
4675,1,18.5,30.5
4676,1,18.5,31.5
4677,1,18.5,34.5
4678,1,18.5,40.5
4679,1,18.5,57.5
4680,1,19.5,-39.5
4681,1,19.5,-38.5
4682,1,19.5,-37.5
4683,1,19.5,-36.5
4684,1,19.5,-35.5
4685,1,19.5,-34.5
4686,1,19.5,30.5
4687,1,19.5,34.5
4688,1,19.5,41.5
4689,1,20.5,-39.5
4690,1,20.5,-38.5
4691,1,20.5,-37.5
4692,1,20.5,-36.5
4693,1,20.5,-35.5
4694,1,20.5,-34.5
4695,1,20.5,-7.5
4696,1,20.5,32.5
4697,1,21.5,-38.5
4698,1,21.5,-37.5
4699,1,21.5,-36.5
4700,1,21.5,-35.5
4701,1,21.5,-34.5
4702,1,22.5,-38.5
4703,1,22.5,-37.5
4704,1,22.5,-36.5
4705,1,22.5,-35.5
4706,1,22.5,-34.5
4707,1,22.5,-33.5
4708,1,22.5,40.5
4709,1,23.5,-38.5
4710,1,23.5,-37.5
4711,1,23.5,-36.5
4712,1,23.5,-35.5
4713,1,23.5,-34.5
4714,1,24.5,-39.5
4715,1,24.5,-38.5
4716,1,24.5,-36.5
4717,1,24.5,-35.5
4718,1,24.5,-34.5
4719,1,25.5,-35.5
4720,1,25.5,-34.5
4721,1,25.5,-33.5
4722,1,25.5,37.5
4723,1,26.5,-37.5
4724,1,26.5,-36.5
4725,1,26.5,-34.5
4726,1,26.5,-33.5
4727,1,26.5,38.5
4728,1,27.5,-34.5
4729,1,27.5,-33.5
4730,1,28.5,-38.5
4731,1,28.5,-37.5
4732,1,28.5,-33.5
4733,1,28.5,-32.5
4734,1,29.5,-38.5
4735,1,29.5,-37.5
4736,1,29.5,-36.5
4737,1,29.5,-33.5
4738,1,29.5,-32.5
4739,1,29.5,31.5
4740,1,30.5,-37.5
4741,1,30.5,-36.5
4742,1,30.5,-32.5
4743,1,30.5,-31.5
4744,1,30.5,-30.5
4745,1,30.5,-29.5
4746,1,30.5,-27.5
4747,1,30.5,36.5
4748,1,31.5,-39.5
4749,1,31.5,-37.5
4750,1,31.5,-35.5
4751,1,31.5,-32.5
4752,1,31.5,-31.5
4753,1,31.5,-30.5
4754,1,31.5,-29.5
4755,1,31.5,-28.5
4756,1,31.5,-27.5
4757,1,31.5,32.5
4758,1,31.5,36.5
4759,1,32.5,-39.5
4760,1,32.5,-36.5
4761,1,32.5,-35.5
4762,1,32.5,-34.5
4763,1,32.5,-32.5
4764,1,32.5,-31.5
4765,1,32.5,-30.5
4766,1,32.5,-29.5
4767,1,32.5,-28.5
4768,1,32.5,-27.5
4769,1,32.5,-26.5
4770,1,32.5,-21.5
4771,1,32.5,-20.5
4772,1,32.5,29.5
4773,1,33.5,-38.5
4774,1,33.5,-36.5
4775,1,33.5,-35.5
4776,1,33.5,-34.5
4777,1,33.5,-33.5
4778,1,33.5,-32.5
4779,1,33.5,-31.5
4780,1,33.5,-30.5
4781,1,33.5,-29.5
4782,1,33.5,-28.5
4783,1,33.5,-27.5
4784,1,33.5,-25.5
4785,1,33.5,31.5
4786,1,33.5,32.5
4787,1,33.5,34.5
4788,1,34.5,-38.5
4789,1,34.5,-35.5
4790,1,34.5,-34.5
4791,1,34.5,-33.5
4792,1,34.5,-32.5
4793,1,34.5,-31.5
4794,1,34.5,-30.5
4795,1,34.5,-29.5
4796,1,34.5,-28.5
4797,1,34.5,-27.5
4798,1,34.5,-26.5
4799,1,34.5,-25.5
4800,1,34.5,-24.5
4801,1,34.5,-21.5
4802,1,34.5,-20.5
4803,1,34.5,-19.5
4804,1,35.5,-37.5
4805,1,35.5,-36.5
4806,1,35.5,-35.5
4807,1,35.5,-34.5
4808,1,35.5,-33.5
4809,1,35.5,-32.5
4810,1,35.5,-31.5
4811,1,35.5,-30.5
4812,1,35.5,-29.5
4813,1,35.5,-28.5
4814,1,35.5,-27.5
4815,1,35.5,-26.5
4816,1,35.5,-25.5
4817,1,35.5,-24.5
4818,1,35.5,-23.5
4819,1,35.5,-22.5
4820,1,35.5,-21.5
4821,1,35.5,-18.5
4822,1,35.5,25.5
4823,1,35.5,35.5
4824,1,36.5,-37.5
4825,1,36.5,-36.5
4826,1,36.5,-35.5
4827,1,36.5,-34.5
4828,1,36.5,-33.5
4829,1,36.5,-32.5
4830,1,36.5,-31.5
4831,1,36.5,-30.5
4832,1,36.5,-29.5
4833,1,36.5,-28.5
4834,1,36.5,-27.5
4835,1,36.5,-26.5
4836,1,36.5,-25.5
4837,1,36.5,-24.5
4838,1,36.5,-23.5
4839,1,36.5,-22.5
4840,1,36.5,-21.5
4841,1,36.5,-20.5
4842,1,36.5,-19.5
4843,1,37.5,-38.5
4844,1,37.5,-34.5
4845,1,37.5,-33.5
4846,1,37.5,-32.5
4847,1,37.5,-31.5
4848,1,37.5,-30.5
4849,1,37.5,-29.5
4850,1,37.5,-28.5
4851,1,37.5,-27.5
4852,1,37.5,-26.5
4853,1,37.5,-25.5
4854,1,37.5,-24.5
4855,1,37.5,-23.5
4856,1,37.5,-22.5
4857,1,37.5,-21.5
4858,1,37.5,-20.5
4859,1,37.5,-19.5
4860,1,37.5,-18.5
4861,1,38.5,-40.5
4862,1,38.5,-36.5
4863,1,38.5,-34.5
4864,1,38.5,-33.5
4865,1,38.5,-32.5
4866,1,38.5,-30.5
4867,1,38.5,-29.5
4868,1,38.5,-28.5
4869,1,38.5,-27.5
4870,1,38.5,-26.5
4871,1,38.5,-25.5
4872,1,38.5,-23.5
4873,1,38.5,-22.5
4874,1,38.5,-21.5
4875,1,38.5,-20.5
4876,1,38.5,-19.5
4877,1,38.5,-18.5
4878,1,38.5,-17.5
4879,1,38.5,-16.5
4880,1,38.5,21.5
4881,1,39.5,-34.5
4882,1,39.5,-33.5
4883,1,39.5,-32.5
4884,1,39.5,-31.5
4885,1,39.5,-30.5
4886,1,39.5,-29.5
4887,1,39.5,-28.5
4888,1,39.5,-27.5
4889,1,39.5,-23.5
4890,1,39.5,-22.5
4891,1,39.5,-21.5
4892,1,39.5,-20.5
4893,1,39.5,-19.5
4894,1,39.5,-18.5
4895,1,39.5,-17.5
4896,1,39.5,-16.5
4897,1,39.5,-9.5
4898,1,39.5,-8.5
4899,1,39.5,-7.5
4900,1,39.5,-6.5
4901,1,39.5,-5.5
4902,1,39.5,-4.5
4903,1,39.5,-3.5
4904,1,40.5,-37.5
4905,1,40.5,-33.5
4906,1,40.5,-32.5
4907,1,40.5,-31.5
4908,1,40.5,-30.5
4909,1,40.5,-29.5
4910,1,40.5,-28.5
4911,1,40.5,-27.5
4912,1,40.5,-26.5
4913,1,40.5,-25.5
4914,1,40.5,-23.5
4915,1,40.5,-22.5
4916,1,40.5,-21.5
4917,1,40.5,-20.5
4918,1,40.5,-19.5
4919,1,40.5,-18.5
4920,1,40.5,-17.5
4921,1,40.5,-16.5
4922,1,40.5,-15.5
4923,1,40.5,-14.5
4924,1,40.5,-13.5
4925,1,40.5,-12.5
4926,1,40.5,-11.5
4927,1,40.5,-10.5
4928,1,40.5,-9.5
4929,1,40.5,-8.5
4930,1,40.5,-7.5
4931,1,40.5,-6.5
4932,1,40.5,-5.5
4933,1,40.5,-4.5
4934,1,40.5,-3.5
4935,1,40.5,-2.5
4936,1,40.5,-0.5
4937,1,40.5,17.5
4938,1,41.5,-37.5
4939,1,41.5,-33.5
4940,1,41.5,-32.5
4941,1,41.5,-31.5
4942,1,41.5,-30.5
4943,1,41.5,-29.5
4944,1,41.5,-28.5
4945,1,41.5,-26.5
4946,1,41.5,-25.5
4947,1,41.5,-24.5
4948,1,41.5,-23.5
4949,1,41.5,-22.5
4950,1,41.5,-21.5
4951,1,41.5,-20.5
4952,1,41.5,-19.5
4953,1,41.5,-18.5
4954,1,41.5,-17.5
4955,1,41.5,-16.5
4956,1,41.5,-15.5
4957,1,41.5,-14.5
4958,1,41.5,-13.5
4959,1,41.5,-12.5
4960,1,41.5,-11.5
4961,1,41.5,-10.5
4962,1,41.5,-9.5
4963,1,41.5,-8.5
4964,1,41.5,-7.5
4965,1,41.5,-6.5
4966,1,41.5,-5.5
4967,1,41.5,-4.5
4968,1,41.5,-3.5
4969,1,41.5,-2.5
4970,1,41.5,-1.5
4971,1,41.5,4.5
4972,1,41.5,16.5
4973,1,42.5,-42.5
4974,1,42.5,-40.5
4975,1,42.5,-39.5
4976,1,42.5,-38.5
4977,1,42.5,-37.5
4978,1,42.5,-34.5
4979,1,42.5,-33.5
4980,1,42.5,-32.5
4981,1,42.5,-31.5
4982,1,42.5,-30.5
4983,1,42.5,-29.5
4984,1,42.5,-28.5
4985,1,42.5,-26.5
4986,1,42.5,-25.5
4987,1,42.5,-24.5
4988,1,42.5,-23.5
4989,1,42.5,-22.5
4990,1,42.5,-21.5
4991,1,42.5,-20.5
4992,1,42.5,-19.5
4993,1,42.5,-18.5
4994,1,42.5,-17.5
4995,1,42.5,-16.5
4996,1,42.5,-15.5
4997,1,42.5,-14.5
4998,1,42.5,-13.5
4999,1,42.5,-12.5
5000,1,42.5,-11.5
5001,1,42.5,-10.5
5002,1,42.5,-9.5
5003,1,42.5,-8.5
